Country,Density(P/Km2),Armed Forces,GDP,Labor force participation(%),Unemployment rate,Total tax rate,CPI,Self-paid Health,Birth Rate,Forested Area(%),Agricultural Land(%),Primary educ. enr.(%),Cluster
Angola,0.27699081254325164,0.7819366296098317,0.43980376926018216,0.8094262295081969,0.24207903168387326,0.41810783316378436,0.2916769460257258,0.3682830930537353,0.8651713709677418,0.47100712105798576,0.5719512195121952,0.6406443618339529,medium_poor
Benin,0.4529144456048262,0.6293548192706706,0.24522213200005938,0.6741803278688527,0.07618369526521894,0.41607324516785354,0.03335725715898352,0.4613368283093054,0.7515120967741935,0.38453713123092575,0.398780487804878,0.7459727385377942,medium_poor
Botswana,0.06439669665737752,0.6100807291775633,0.27027818164897166,0.6721311475409837,0.6443574225703098,0.17395727365208546,0.12388675958695439,0.0,0.46421370967741943,0.19226856561546288,0.5487804878048781,0.5130111524163569,medium_poor
Burkina Faso,0.40910186973723495,0.6235251858133716,0.2545192760980597,0.5819672131147542,0.21965112139551443,0.3387589013224822,0.02197857673120085,0.4036697247706423,0.7946068548387097,0.19633774160732453,0.5317073170731708,0.4250309789343246,medium_poor
Burundi,0.6355227021115982,0.6929439257480327,0.08365690555815686,0.8442622950819674,0.04770380918476326,0.33774160732451686,0.18262474563618403,0.18086500655308002,0.8218245967741935,0.11088504577822991,0.9585365853658537,0.7385377942998762,medium_poor
Ivory Coast,0.4200708677456604,0.6836875718975225,0.3906252480336554,0.389344262295082,0.1149875400498398,0.42828077314343854,0.03578099790317024,0.4023591087811272,0.7394153225806452,0.33265513733468977,0.7829268292682927,0.47087980173482025,medium_poor
Chad,0.19419458892429878,0.7010753844421493,0.22038011277975667,0.6700819672131149,0.06407974368102527,0.5645981688708037,0.05168962061803306,0.6697247706422018,0.9014616935483872,0.038657171922685654,0.47682926829268296,0.30978934324659224,medium_poor
Djibouti,0.3385544921905175,0.6347175996327802,0.09366390873733765,0.45491803278688536,0.3634745461018157,0.3041709053916582,0.05810976945729851,0.19790301441677588,0.37978830645161293,0.0020345879959308244,0.8878048780487806,0.16728624535315983,medium_poor
El Salvador,0.5862957922356673,0.7132914033393448,0.31031780490127403,0.4323770491803278,0.1431114275542898,0.28891149542217703,0.034760011981563865,0.2961992136304063,0.2986391129032258,0.12817904374364192,0.9243902439024391,0.40892193308550173,medium_poor
Ethiopia,0.4607609570121266,0.792997604334432,0.44139861382983936,0.8524590163934427,0.0708437166251335,0.30213631739572744,0.1118485202002708,0.4259501965923984,0.6537298387096775,0.1271617497456765,0.4353658536585366,0.4857496902106567,medium_poor
The Gambia,0.5524155931279464,0.4629166442607048,0.02836115231613956,0.4385245901639345,0.3193307226771094,0.41098677517802645,0.166741520720862,0.19659239842726084,0.8099798387096775,0.4923702950152594,0.7219512195121951,0.44857496902106575,medium_poor
Ghana,0.48265366330278714,0.6486293745926285,0.40410107947340057,0.610655737704918,0.15094339622641512,0.4821973550356053,0.2992046100808545,0.4036697247706423,0.5798891129032258,0.4191251271617498,0.8341463414634147,0.5328376703841388,medium_poor
Guinea,0.36437168509298745,0.6347175996327802,0.23930984800812727,0.48155737704918034,0.149875400498398,0.6236012207527977,0.2930762855491835,0.6448230668414154,0.7550403225806452,0.26246185147507634,0.7121951219512195,0.36802973977695175,medium_poor
Guinea-Bissau,0.39887486299091746,0.5557541791641991,0.0,0.6967213114754098,0.08472766108935566,0.38148524923702953,0.035888269621211055,0.41808650065530806,0.7240423387096775,0.7100712105798576,0.7000000000000001,0.705080545229244,medium_poor
Haiti,0.6214532047074431,0.0,0.19081461745129769,0.598360655737705,0.4873620505517978,0.353001017293998,0.17793680370834708,0.40629095674967236,0.4523689516129033,0.03560528992878942,0.8073170731707316,0.6418835192069391,medium_poor
Kazakhstan,0.12364721137758142,0.7484687244576853,0.5063180093435058,0.6311475409836065,0.1601993592025632,0.20752797558494407,0.18367862129297086,0.4390563564875492,0.3873487903225807,0.012207527975584944,0.9731707317073172,0.5278810408921933,medium_poor
Kenya,0.4355843093101075,0.6884754624059953,0.44074667188807704,0.752049180327869,0.09077963688145248,0.29704984740590035,0.17997385626620988,0.3682830930537353,0.5632560483870968,0.07934893184130214,0.5841463414634146,0.5130111524163569,medium_poor
Kyrgyzstan,0.30970581930356644,0.6668491202331349,0.19027395001578995,0.44672131147540983,0.2221431114275543,0.2136317395727365,0.13554066902255046,0.562254259501966,0.5216733870967742,0.0335707019328586,0.6634146341463415,0.5675340768277569,medium_poor
Lesotho,0.40063802392083314,0.5093270455822672,0.06273380877949997,0.612704918032787,0.8301886792452831,0.05696846388606308,0.1358874768723608,0.15203145478374835,0.5143649193548387,0.016276703967446595,0.9390243902439024,0.7323420074349442,medium_poor
Madagascar,0.3521228390207519,0.6699660187595787,0.24299576806609968,0.985655737704918,0.05945176219295123,0.3082400813835198,0.18626474054985875,0.21494102228047185,0.6617943548387095,0.21770091556459817,0.8609756097560977,0.9999999999999999,medium_poor
Malawi,0.5319278146825482,0.6443052919047892,0.18016740060508551,0.793032786885246,0.197935208259167,0.2695829094608342,0.43290213897006713,0.07470511140235912,0.6985887096774193,0.33774160732451686,0.7414634146341463,0.9999999999999999,medium_poor
Mali,0.22587627882136155,0.6565208854146586,0.26549154941542596,0.6721311475409837,0.2538269846920613,0.47304170905391657,0.0279555627396757,0.5373525557011796,0.8855846774193548,0.038657171922685654,0.4048780487804878,0.17100371747211884,medium_poor
Mongolia,0.0,0.6565208854146586,0.2412868181263499,0.444672131147541,0.21075115699537203,0.1800610376398779,0.20434145406635396,0.4456094364351246,0.44682459677419356,0.08138351983723296,0.8646341463414634,0.5229244114002477,medium_poor
Mozambique,0.3296521626224883,0.6235251858133716,0.24905171854864117,0.8217213114754098,0.11213955144179424,0.2858596134282808,0.18295447694658673,0.01965923984272608,0.7842741935483872,0.4883011190233978,0.7670731707317073,0.6294919454770754,medium_poor
Namibia,0.03626633882784569,0.6486293745926285,0.22956123306988774,0.44057377049180335,0.7184051263794945,0.12919633774160733,0.1399234183160647,0.039318479685452185,0.560483870967742,0.08443540183112921,0.5670731707317074,0.7732342007434944,medium_poor
Nepal,0.5319278146825482,0.7790102358022541,0.3233015989724617,0.9385245901639345,0.046991812032751865,0.34384537131230924,0.19335204635248182,0.7221494102228048,0.3399697580645162,0.25839267548321465,0.34268292682926826,0.9950433705080545,medium_poor
Nicaragua,0.3689563340237705,0.6293548192706706,0.23084301934630025,0.5819672131147542,0.2402990388038448,0.5350966429298067,0.14885332472138724,0.4023591087811272,0.35887096774193555,0.2634791454730417,0.5060975609756098,0.7286245353159849,medium_poor
Niger,0.23915844175684906,0.6171395979503427,0.23414962869346834,0.6967213114754098,0.013527945888216446,0.39877924720244157,0.02957528667346243,0.6159895150720839,1.0,0.009155645981688708,0.43292682926829273,0.1598513011152417,medium_poor
Paraguay,0.23269220638110402,0.6836875718975225,0.34593203667000205,0.6987704918032787,0.1680313278746885,0.2746693794506613,0.11176510392332584,0.40891218872870255,0.3571068548387097,0.3835198372329604,0.6646341463414634,0.5278810408921933,medium_poor
Rwanda,0.6513332219191114,0.7010753844421493,0.2088746370104575,0.9364754098360657,0.03346386614453542,0.2563580874872839,0.12655978886279162,0.27129750982962,0.637600806451613,0.20040691759918616,0.8878048780487806,0.8822800495662949,medium_poor
Sierra Leone,0.45633720657350607,0.6100807291775633,0.11143105966423583,0.4077868852459017,0.15450338198647204,0.23092573753814855,0.2581914175255158,0.43119266055045885,0.680695564516129,0.4384537131230926,0.6597560975609756,0.6319702602230483,medium_poor
South Africa,0.35466967213611666,0.7564653705721398,0.5753465374638851,0.3688524590163935,1.0,0.21566632756866733,0.1417419771078121,0.031454783748361734,0.3555947580645162,0.07731434384537131,0.9658536585365853,0.4845105328376703,medium_poor
Tanzania,0.39343240841092253,0.6861242737397012,0.39805664973041877,0.9303278688524592,0.06728373086507654,0.3641912512716175,0.19127532229499677,0.27260812581913507,0.763608870967742,0.5249237029501527,0.5390243902439024,0.4014869888475837,medium_poor
Togo,0.49566147585470255,0.6171395979503427,0.14509921024178096,0.8114754098360655,0.06941972232111072,0.4089521871820957,0.04028035454981849,0.598951507208388,0.6731350806451613,0.031536113936927776,0.8487804878048781,0.7682775712515489,medium_poor
Uganda,0.5470503599601646,0.7193867697601909,0.3352168942014,0.6618852459016393,0.0622997508009968,0.26144455747711093,0.16871707213544718,0.4613368283093054,0.7998991935483872,0.09867751780264496,0.8695121951219513,0.506815365551425,medium_poor
Uruguay,0.2453091226461889,0.6699660187595787,0.38568303397616166,0.5327868852459017,0.3075827696689214,0.34384537131230924,0.21513765379904792,0.14285714285714285,0.1880040322580645,0.10885045778229908,1.0,0.5786864931846344,medium_poor
Zimbabwe,0.3233476513888669,0.7263004199498975,0.2864134922880197,0.9241803278688525,0.17301530793876826,0.24008138351983727,0.018959317993844982,0.26867627785058984,0.6118951612903225,0.3611393692777213,0.5036585365853659,0.5960346964064437,medium_poor
